 RTP ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
216 -50.190414194647616 281.03 -229.20000000000005 22766.682 -64.84560601887604 -64.27855062368279 -27.827425 -49.128353000000004 12190 -113.443 6920509.0 684336.0
217 -55.312491700540264 233.4 -225.17000000000007 22766.695 -68.2923704189044 -67.8245491022043 -27.828585999999998 -49.128296999999996 12190 -116.941 6920380.0 684340.0
218 -59.65190061317861 237.68 -222.29999999999995 22766.709 -73.25800672159522 -72.88898902280394 -27.829742 -49.12825 12190 -121.959 6920252.0 684342.0
219 -63.66095281345172 231.88 -219.08000000000004 22766.721 -76.54964302428594 -76.2794289434036 -27.830892 -49.128217 12190 -125.303 6920124.0 684344.0
220 -67.29854253070474 209.02 -214.75 22766.732999999997 -76.78479777858726 -76.61235432884223 -27.832036 -49.1282 12190 -125.59200000000001 6919998.0 684343.0
221 -70.76976800402244 176.65 -209.48000000000002 22766.743 -77.49617788660294 -77.42167713359825 -27.833171999999998 -49.128206 12190 -126.35799999999999 6919872.0 684341.0
222 -74.33542725192936 144.13 -203.30999999999995 22766.754 -78.42378334833319 -78.44739735767159 -27.834305999999998 -49.128211 12190 -127.34100000000001 6919746.0 684338.0
223 -78.51185105445177 129.81 -195.63 22766.764 -80.74816345634898 -80.86972016242761 -27.835439 -49.128219 12190 -129.72 6919620.0 684336.0
224 -83.38210455448842 151.65 -187.92999999999995 22766.775 -82.93796475959816 -83.15668957062711 -27.836575 -49.128217 12190 -131.964 6919495.0 684334.0
225 -89.06759835080238 164.79 -180.44000000000005 22766.787 -84.60489416018483 -84.92121753674839 -27.837711 -49.1282 12190 -133.684 6919369.0 684334.0
226 -95.55109041722196 196.72 -173.36 22766.799 -86.53782356077149 -86.9517455028697 -27.838844 -49.12817800000001 12190 -135.67 6919243.0 684334.0
227 -103.2956285179819 230.49 -167.39999999999998 22766.811 -87.64152760764375 -88.15287604967365 -27.839978000000002 -49.12815300000001 12190 -136.826 6919117.0 684335.0
228 -113.0981150245202 242.91 -161.21000000000004 22766.822999999997 -87.59310355717842 -88.20144803855581 -27.841106 -49.128133 12190 -136.83100000000002 6918992.0 684334.0
229 -124.75017872022751 226.29 -155.88 22766.834 -85.0526499945175 -85.75687179224673 -27.842230999999998 -49.128114000000004 12190 -134.342 6918868.0 684335.0
230 -137.54535536146187 180.43 -150.60000000000002 22766.846 -83.3562259440521 -84.15744378112886 -27.843353000000004 -49.128094 12190 -132.69899999999998 6918743.0 684334.0
231 -148.8490817090522 135.63 -146.42999999999995 22766.857000000004 -82.28341893033915 -83.17991155758061 -27.844466999999998 -49.128081 12190 -131.678 6918620.0 684334.0
232 -157.01829989150997 96.77 -143.72000000000003 22766.869 -81.34583727034072 -82.3377767533497 -27.845575 -49.128069 12190 -130.793 6918497.0 684333.0
233 -159.2351237212685 101.66 -147.92999999999995 22766.88 -81.49651919604253 -82.5815817594493 -27.846664 -49.128060999999995 12190 -130.995 6918377.0 684332.0
234 -156.58755780177074 138.74 -157.01 22766.89 -83.38962231697779 -84.56703336899228 -27.847728000000004 -49.128056 12190 -132.939 6918258.0 684331.0
235 -154.4466553006996 149.12 -157.40999999999997 22766.9 -82.92821437732796 -84.1958222081831 -27.84877800000001 -49.128053 12190 -132.528 6918142.0 684329.0
236 -152.8161776942975 156.7 -150.59000000000003 22766.91 -81.65380643767813 -83.01161104737395 -27.849821999999996 -49.128056 12190 -131.304 6918026.0 684327.0
237 -150.8255782286123 151.63 -139.83000000000004 22766.92 -80.36139849802832 -81.80939988656478 -27.850869 -49.128060999999995 12190 -130.062 6917910.0 684325.0
238 -147.5005193115179 150.69 -127.96000000000004 22766.93 -78.93556936314491 -80.47454212231213 -27.851925 -49.128064 12190 -128.687 6917793.0 684323.0
239 -142.57924990483906 168.15 -115.51999999999998 22766.94 -78.20931903302825 -79.84003775461593 -27.852991999999997 -49.128064 12190 -128.012 6917675.0 684321.0
240 -135.5709033026935 189.4 -104.50999999999999 22766.951 -77.25342215396354 -78.97648936415901 -27.854066999999997 -49.128058 12190 -127.10700000000001 6917556.0 684320.0
241 -126.76939255647906 190.36 -93.83000000000004 22766.962000000003 -76.01110407966533 -77.82729437025853 -27.855147 -49.12805 12190 -125.916 6917436.0 684319.0
242 -116.72468255756822 194.75 -83.83000000000004 22766.972999999998 -74.59878600536717 -76.50809937635808 -27.856231 -49.128044 12190 -124.555 6917316.0 684318.0
243 -106.58316576411542 214.97 -75.89999999999998 22766.984 -73.5184679310691 -75.52090438245763 -27.857317 -49.128036 12190 -123.52600000000001 6917196.0 684317.0
244 -98.37701867328688 254.51 -68.88999999999999 22766.995 -72.31972866153744 -74.41606278511367 -27.858406 -49.128025 12190 -122.37899999999999 6917075.0 684316.0
245 -93.18081282528352 284.5 -61.49000000000001 22767.006 -70.97741058723938 -73.1668677912132 -27.859492 -49.128019 12190 -121.088 6916955.0 684315.0
246 -89.0316274253845 289.88 -54.24000000000001 22767.017000000003 -68.90389667142227 -71.18742361318664 -27.860578000000004 -49.128017 12190 -119.06700000000001 6916834.0 684313.0
247 -83.16262350668973 247.28 -48.440000000000055 22767.028 -66.64857859712419 -69.02522861928618 -27.861664 -49.128014 12190 -116.863 6916714.0 684312.0
248 -74.37786507609886 200.34 -43.190000000000055 22767.037999999997 -64.95448587654053 -67.42443104470311 -27.862744 -49.128011 12190 -115.221 6916594.0 684310.0
249 -67.39945377016915 189.73 -37.710000000000036 22767.049 -63.93081435119032 -66.49328007356345 -27.863825 -49.128008 12190 -114.249 6916475.0 684308.0
250 -69.55816745037288 186.01 -31.860000000000014 22767.058999999997 -62.685721630606785 -65.34148249898033 -27.864906 -49.128011 12190 -113.056 6916355.0 684306.0
251 -84.0561906954822 205.87 -24.74000000000001 22767.07 -61.470628910023095 -64.2196849243972 -27.86598900000001 -49.128014 12190 -111.89299999999999 6916235.0 684304.0
252 -104.55395254865734 221.69 -16.850000000000023 22767.08 -60.32153618943944 -63.16388734981411 -27.867069 -49.128019 12190 -110.796 6916115.0 684302.0
253 -84.1502476412833 146.76 -428.8800000000001 22766.461 66.5129692915849 71.39042271563738 -27.778153000000003 -49.124092 12200 20.601999999999997 6925962.0 684839.0
254 -72.03529132089025 150.98 -436.51 22766.467999999997 66.51527997485772 71.30279501505106 -27.779186 -49.124131 12200 20.552 6925847.0 684834.0
255 -58.069383693254025 152.02 -443.95000000000005 22766.475 68.19274826766375 72.8918741075777 -27.780210999999998 -49.124156 12200 22.178 6925734.0 684829.0
256 -45.183374053596786 147.38 -451.03999999999996 22766.484 70.14366726789879 74.7547480387391 -27.781231 -49.124167 12200 24.079 6925621.0 684826.0
257 -35.61832263766039 128.85 -457.1500000000001 22766.494 71.86406648775848 76.3885650437264 -27.782244 -49.124147 12200 25.753 6925509.0 684827.0
258 -29.211641020680737 132.85 -459.8800000000001 22766.504 74.51511225656614 78.95242607147453 -27.783258 -49.124111 12200 28.358 6925396.0 684829.0
259 -25.724465794131056 119.04 -458.5899999999999 22766.516 76.06815802537369 80.41828709922267 -27.784278000000004 -49.124069 12200 29.865 6925283.0 684831.0
260 -24.43892867120708 122.05 -453.48 22766.527000000002 77.29562498941479 81.55779473041427 -27.785308 -49.124028 12200 31.046 6925169.0 684833.0
261 -24.382911753688052 143.13 -447.6400000000001 22766.537999999997 78.7099343439227 82.88259556849285 -27.78635 -49.123994 12200 32.413000000000004 6925053.0 684835.0
262 -24.306598004939413 127.52 -441.5 22766.548 77.98179299100156 82.06460156793673 -27.787403 -49.123975 12200 31.636 6924937.0 684835.0
263 -23.469065161346904 133.24 -434.78 22766.557999999997 78.41368987006629 82.40414995839367 -27.788472 -49.123964 12200 32.016999999999996 6924818.0 684834.0
264 -21.744131655818173 153.21 -427.8699999999999 22766.569 80.00781210284555 83.90609576816802 -27.789553 -49.12395 12200 33.561 6924699.0 684834.0
265 -19.49850428837136 181.95 -421.49 22766.578999999998 82.40655137237718 86.21093736551194 -27.790644 -49.123936 12200 35.908 6924578.0 684833.0
266 -17.356325227921708 204.28 -415.01 22766.589 85.54013303237562 89.24907216974287 -27.791746999999997 -49.123933 12200 38.989000000000004 6924455.0 684832.0
267 -15.778283646601537 218.29 -409.18000000000006 22766.597999999998 88.79161743599705 92.40536811257824 -27.792856 -49.12395 12200 42.18600000000001 6924333.0 684828.0
268 -14.713848866133873 238.54 -404.81999999999994 22766.607000000004 89.57794423008541 93.09495726230057 -27.793967 -49.123969 12200 42.917 6924209.0 684824.0
269 -13.780895840706254 253.42 -399.8599999999999 22766.617000000002 88.39894708531729 91.81973866997495 -27.795085999999998 -49.123967 12200 41.685 6924085.0 684823.0
270 -12.562870357104694 252.85 -393.80999999999995 22766.629 88.1984006479782 91.52331491628401 -27.796208 -49.123939 12200 41.433 6923961.0 684824.0
271 -10.956873448120414 244.39 -389.1400000000001 22766.641 90.07050075958712 93.29893518535393 -27.797333000000002 -49.1239 12200 43.254 6923836.0 684826.0
272 -9.23049510205649 231.12 -386.56999999999994 22766.653 92.63695432224807 95.76951143166299 -27.798455999999998 -49.123867 12200 45.769 6923712.0 684827.0
273 -7.795216107606324 199.44 -384.6600000000001 22766.665 95.35863323862353 98.39548509728942 -27.799578000000004 -49.123828 12200 48.44 6923588.0 684829.0
274 -7.074768638818206 152.41 -382.99 22766.677000000003 92.86331215499901 95.80445876291584 -27.800694 -49.123785999999996 12200 45.894 6923464.0 684831.0
275 -7.326171595750652 149.26 -381.55999999999995 22766.69 89.60099107137444 92.4464324285423 -27.801810999999997 -49.123744 12200 42.581 6923340.0 684833.0
276 -8.449845594696725 174.96 -379.48 22766.701 88.7700234388019 91.52036207140782 -27.802922 -49.123719 12200 41.699 6923217.0 684834.0
277 -10.180892820346426 174.7 -377.53999999999996 22766.711 87.06037974508585 89.71509945632141 -27.804031 -49.123717 12200 39.936 6923094.0 684832.0
278 -12.320442426598404 152.3 -375.02 22766.722 83.05554020985082 85.61558765710885 -27.805133 -49.123711 12200 35.879 6922972.0 684831.0
279 -14.75804882977128 146.37 -371.72 22766.732999999997 77.78192602833045 80.24747327721359 -27.806233000000002 -49.123689 12200 30.554000000000002 6922850.0 684831.0
280 -17.664405738632105 194.58 -367.0 22766.745 74.8799879079535 77.25155115527038 -27.807331 -49.123647 12200 27.603 6922728.0 684834.0
281 -20.777472899334455 234.05 -360.22 22766.757 72.35182443386203 74.62923161400988 -27.80842800000001 -49.123603 12200 25.025 6922606.0 684836.0
282 -24.280115254512328 263.57 -351.9100000000001 22766.77 68.31246511825174 70.49666288862319 -27.809528000000004 -49.123558 12200 20.936999999999998 6922485.0 684839.0
283 -27.79504279780909 286.62 -342.8399999999999 22766.78100000001 62.86707629044577 64.95694592804527 -27.810628 -49.123528 12200 15.440999999999999 6922363.0 684840.0
284 -31.29243325071006 313.3 -333.70000000000005 22766.792999999998 56.81710865787325 58.81187557091089 -27.811736 -49.123497 12200 9.34 6922240.0 684841.0
285 -34.2366637332168 327.39 -323.43000000000006 22766.804 49.035690317871676 50.93501037514182 -27.812842 -49.123483 12200 1.506 6922117.0 684840.0
286 -36.63835064101298 343.15 -313.3299999999999 22766.814 39.75985078263678 41.5644985759292 -27.813947 -49.123481 12200 -7.822 6921995.0 684839.0
287 -38.38809110287393 355.84 -304.26 22766.825 30.500207088920714 32.20923596084277 -27.815056 -49.12347800000001 12200 -17.135 6921872.0 684837.0
288 -39.76588740378757 364.14 -296.45000000000005 22766.835 21.01956339520463 22.632973345756287 -27.816167 -49.12347800000001 12200 -26.669 6921749.0 684835.0
289 -41.19414604532582 340.94 -288.81999999999994 22766.845 9.33414505520308 10.852108149987213 -27.817278 -49.123475 12200 -38.407 6921626.0 684834.0
290 -42.899181381486045 305.42 -282.72 22766.857000000004 -1.6946267358505054 -0.27271302302106193 -27.818389 -49.12345 12200 -49.488 6921502.0 684834.0
291 -44.977159118023906 299.86 -279.8599999999999 22766.869 -13.892790209941973 -12.56503256428163 -27.819497 -49.123416999999996 12200 -61.736000000000004 6921380.0 684836.0
292 -47.33975001649473 280.99 -276.6199999999999 22766.882 -24.7917283303188 -23.557954686224786 -27.820596999999996 -49.123364 12200 -72.684 6921258.0 684839.0
293 -49.60123009199741 240.91 -272.8499999999999 22766.894 -34.70711715812478 -33.567671646802694 -27.821694 -49.123336 12200 -82.65 6921136.0 684840.0
294 -51.79787111099623 227.49 -269.0999999999999 22766.904 -44.724152534878606 -43.67843263014141 -27.822789 -49.123321999999995 12200 -92.71799999999999 6921015.0 684840.0
295 -54.000956006676255 241.95 -265.3399999999999 22766.915 -54.66841326534709 -53.71659103279749 -27.823878000000004 -49.123311 12200 -102.714 6920894.0 684839.0
296 -56.36246350813907 250.61 -261.49 22766.926 -63.22467399581557 -62.366749435453556 -27.824969 -49.123303 12200 -111.322 6920773.0 684838.0
297 -58.886374521046974 248.92 -258.5799999999999 22766.936 -69.99293472628393 -69.22890783810959 -27.826058000000003 -49.123294 12200 -118.14200000000001 6920652.0 684837.0
298 -61.606586754370376 263.6 -255.75 22766.947 -76.45084200570025 -75.78011026352651 -27.827146999999997 -49.123289 12200 -124.652 6920532.0 684835.0
299 -64.5261755785869 255.5 -253.42000000000007 22766.957000000002 -80.33932808988324 -79.76266608549986 -27.828235999999997 -49.123289 12200 -128.593 6920411.0 684833.0
300 -67.39973040704709 223.33 -252.53999999999996 22766.966 -81.92646072301413 -81.44326593023416 -27.829317 -49.123303 12200 -130.233 6920291.0 684830.0
301 -70.01310088036325 195.58 -253.57999999999993 22766.976000000002 -83.73401455137852 -83.34351237841184 -27.830394000000002 -49.123321999999995 12200 -132.093 6920172.0 684827.0
302 -72.2732197418791 174.75 -255.3800000000001 22766.985 -85.8789895749763 -85.58040543003307 -27.831464 -49.123331 12200 -134.29 6920054.0 684824.0
303 -74.17044710601668 149.93 -257.1400000000001 22766.996 -87.43328853743051 -87.2261062237022 -27.832525 -49.123317 12200 -135.894 6919936.0 684824.0
304 -75.92872684773522 141.52 -256.78 22767.007999999998 -89.03478334140365 -88.91805620149748 -27.833583 -49.123283 12200 -137.54399999999998 6919819.0 684825.0
305 -77.84896251303788 147.7 -253.70000000000005 22767.019 -90.91285695014335 -90.8873595758493 -27.834644 -49.12325 12200 -139.471 6919701.0 684826.0
306 -80.12125823246134 161.2 -248.76 22767.03 -92.29473471736412 -92.36141376607505 -27.83571400000001 -49.123233 12200 -140.903 6919582.0 684826.0
307 -82.7015747633644 191.61 -243.75 22767.041 -94.06183783829941 -94.22086537561803 -27.836792 -49.12322800000001 12200 -142.721 6919463.0 684825.0
308 -85.36958033762035 215.18 -240.07999999999993 22767.052000000003 -94.6505197640012 -94.90267038171757 -27.837875 -49.123219 12200 -143.361 6919343.0 684824.0
309 -87.86967946063828 211.38 -237.3699999999999 22767.063 -94.55778049446968 -94.90382878437364 -27.838964 -49.123208 12200 -143.32 6919222.0 684823.0
310 -89.97663766434789 216.09 -234.3599999999999 22767.074 -94.3868158712235 -94.82658976771236 -27.840056 -49.123191999999996 12200 -143.2 6919101.0 684823.0
311 -91.51093045323134 199.11 -231.66000000000008 22767.084 -92.9673019554065 -93.5011455896858 -27.841155999999998 -49.123194 12200 -141.833 6918980.0 684821.0
312 -92.60938896188601 166.17 -229.8800000000001 22767.093999999997 -90.69381755178509 -91.32284964685041 -27.842253000000003 -49.123211 12200 -139.614 6918858.0 684817.0
313 -93.72304209881364 168.09 -230.05999999999995 22767.104 -89.62810779444902 -90.3521562846977 -27.843353000000004 -49.123225 12200 -138.602 6918736.0 684814.0
314 -95.35573911750654 145.41 -232.81999999999994 22767.113999999998 -87.96536852491751 -88.78331468735378 -27.84445 -49.123217 12200 -136.991 6918615.0 684813.0
315 -97.85519723640965 108.6 -235.94000000000005 22767.127 -86.45795319424231 -87.36928083205778 -27.845539000000002 -49.123181 12200 -135.533 6918494.0 684815.0
316 -101.37529888033755 125.16 -239.26 22767.14 -86.3533125098527 -87.35784955744448 -27.846625 -49.123135999999995 12200 -135.477 6918373.0 684818.0
317 -105.83721908611176 157.52 -241.41000000000008 22767.153 -86.55109302069641 -87.64806488627461 -27.847706 -49.123075 12200 -135.72299999999998 6918253.0 684821.0
318 -110.79310018093236 171.77 -241.28999999999996 22767.167999999998 -85.82739331191556 -87.01533714127882 -27.848783 -49.122994 12200 -135.04399999999998 6918134.0 684828.0
319 -116.19251617003135 177.45 -237.70000000000005 22767.182999999997 -85.00827240790136 -86.28796279283961 -27.849860999999997 -49.1229 12200 -134.27 6918014.0 684835.0
320 -121.42338555777627 192.46 -231.6099999999999 22767.197999999997 -84.054151503887 -85.42558844440033 -27.850946999999998 -49.122811 12200 -133.361 6917894.0 684842.0
321 -125.6739225850823 213.87 -225.32999999999993 22767.213 -82.85183475835386 -84.31596491183501 -27.852039 -49.122735999999996 12200 -132.205 6917773.0 684848.0
322 -128.26354001920504 219.86 -219.69000000000005 22767.22700000001 -80.97796872024959 -82.53513621790431 -27.853133000000003 -49.122671999999994 12200 -130.379 6917652.0 684852.0
323 -129.1175708047035 235.29 -214.55999999999995 22767.24 -80.47813219434106 -82.12945575916491 -27.854231 -49.122631 12200 -129.929 6917530.0 684854.0
