 RTP ALTURA GPSALT LAT LONG Line mag_res2 mag_res1 MAGIGRF X Y
522 -450.91233369837965 98.09 -41.74000000000001 -16.124803 -51.207547 22780 222.40725504548402 199.16680084515312 359.48 8217242.33 477807.97
523 -446.3478535630037 96.71 -40.730000000000025 -16.12582 -51.20758 22780 234.10613962611993 211.0666470526589 372.957 8217129.87 477804.52
524 -453.9932501301773 99.43 -40.279999999999966 -16.126835999999994 -51.207616 22780 228.90714214726498 206.0722105800655 369.535 8217017.41 477800.77
525 -454.5113012232168 104.18 -39.839999999999975 -16.127852999999998 -51.207655 22780 247.4170660901281 224.79018911820344 389.821 8216904.94 477796.73
526 -442.44326550643444 106.31 -39.220000000000034 -16.128870000000006 -51.207688 22780 289.19595067076415 266.77003532570933 433.378 8216792.48 477793.28
527 -423.17383200408676 112.53 -39.14999999999998 -16.129884 -51.207719 22780 306.3445321989094 284.11567341259575 452.301 8216680.32 477790.12
528 -404.5634466359252 120.45 -39.160000000000025 -16.130903 -51.207744 22780 323.4311633452445 301.39302788392894 471.174 8216567.55 477787.56
529 -389.6929545681846 120.36 -38.860000000000014 -16.13192 -51.207761 22780 337.888414812193 316.02988466002824 487.416 8216455.09 477785.89
530 -375.6194672984091 118.02 -37.50999999999999 -16.132942 -51.207769 22780 362.829597956822 341.1407405006762 514.155 8216342.02 477785.12
531 -357.01754659231835 112.44 -34.970000000000034 -16.13397 -51.207769 22780 399.6406280544058 378.11176482870565 552.7769999999998 8216228.33 477785.23
532 -329.8080057475247 102.35 -31.480000000000015 -16.135006 -51.207766 22780 440.6628888332312 419.2917258406137 595.626 8216113.72 477785.64
533 -293.5315699464566 96.04 -29.160000000000025 -16.136047 -51.207761 22780 475.00712065197894 453.79081824771345 631.808 8215998.49 477786.36
534 -252.45302530419684 96.01 -30.0 -16.137089000000003 -51.207747 22780 480.20523243265916 459.13321824826613 638.847 8215883.27 477787.96
535 -212.55943124484565 102.96 -32.81 -16.138128 -51.207736 22780 512.9792397771981 492.054687524015 673.456 8215768.35 477789.26
536 -178.3836889549687 106.86 -35.639999999999986 -16.139164 -51.207722 22780 534.3030660586857 513.5219365003331 696.6110000000001 8215653.74 477790.86
537 -152.82393923531305 105.58 -38.230000000000025 -16.140197 -51.207705 22780 543.9487112771061 523.3069651772066 708.084 8215539.44 477792.76
538 -137.8814501000166 101.5 -40.81 -16.141227999999998 -51.207686 22780 548.0692126971438 527.5629307986325 714.028 8215425.45 477794.95
539 -134.06062821504986 100.03 -42.75999999999999 -16.142256 -51.207661 22780 565.4002558594982 545.0218137355414 733.18 8215311.76 477797.74
540 -140.47616701785125 98.52 -43.649999999999984 -16.143289000000006 -51.20763 22780 601.7013859047404 581.4445703009084 771.314 8215197.46 477801.12
541 -154.66635788237573 97.32 -43.97000000000003 -16.144317 -51.207597 22780 653.336112510251 633.1964585221136 824.773 8215083.77 477804.8
542 -172.57258694124545 99.43 -45.36000000000002 -16.145345000000002 -51.207566 22780 725.1121163103929 705.0932091284058 898.372 8214970.09 477808.18
543 -189.53014132162977 103.82 -48.93000000000001 -16.146367 -51.207547 22780 801.5752318439817 781.6903635020419 976.644 8214857.02 477810.38
544 -204.75881159387993 100.22 -52.01999999999998 -16.147382999999998 -51.207547 22780 892.5178501972429 872.7912308467347 1069.378 8214744.56 477810.49
545 -220.94874280395055 97.11 -54.850000000000016 -16.148395 -51.207561 22780 997.5926982244744 978.0412192786864 1176.229 8214632.71 477809.12
546 -243.71427980664828 95.22 -57.66000000000002 -16.149397 -51.207591 22780 1102.2818680083117 1082.9257003822486 1282.673 8214521.78 477805.96
547 -278.7638507452992 94.49 -60.170000000000016 -16.150397 -51.207641 22780 1220.1366884591046 1201.0002280135782 1402.27 8214411.16 477800.73
548 -321.5598103083142 96.69 -63.73000000000002 -16.151395 -51.207694 22780 1358.454404473741 1339.5408249200889 1542.3239999999996 8214300.84 477795.2
549 -353.2537565819275 101.98 -67.95999999999998 -16.152383 -51.207736 22780 1487.922533888066 1469.2163580963886 1673.5179999999998 8214191.45 477790.85
550 -350.29548922274023 108.87 -71.30000000000003 -16.153369 -51.207769 22780 1634.2382463583056 1615.7282363334427 1821.558 8214082.37 477787.4
551 -297.2516524994787 114.81 -72.18 -16.154356 -51.207791 22780 1790.8125615958766 1772.4845597788903 1979.861 8213973.29 477785.13
552 -195.49821424438727 120.33 -71.04000000000002 -16.155344 -51.207808 22780 1993.583704074986 1975.4309515640814 2184.368 8213863.9 477783.46
553 -73.03542411629871 122.89 -69.93 -16.156336 -51.207824 22780 2269.183909676639 2251.206846328805 2461.709 8213754.2 477781.79
554 18.235786162077417 118.33 -67.98000000000002 -16.157331 -51.207841 22780 2595.1153376549564 2577.314389138245 2789.386 8213644.2 477780.12
555 47.995881992431464 107.44 -63.01999999999998 -16.158333 -51.207858 22780 2876.945955000917 2859.3224408862907 3072.9770000000008 8213533.27 477778.45
556 87.92327752034839 99.79 -61.13 -16.159339000000006 -51.207869 22780 3091.76655884254 3074.313706039268 3289.565 8213422.04 477777.38
557 312.46019091457526 82.78 -63.20999999999998 -16.160344 -51.207866 22780 3219.698647510969 3202.3986990807234 3419.27 8213310.81 477777.79
558 870.7994470976682 81.2 -66.17000000000002 -16.161347 -51.207858 22780 3513.44447444052 3496.289911746845 3714.786 8213199.89 477778.79
559 1790.7494919797266 95.92 -72.11000000000001 -16.162339000000006 -51.207849 22780 4030.1227303716573 4013.1118223644708 4233.215 8213090.19 477779.79
560 2881.5436379987987 101.25 -80.70999999999998 -16.163314 -51.207835 22780 3954.395212432336 3937.5181353998714 4159.210999999998 8212982.34 477781.39
561 3900.808611737485 104.46 -86.60000000000002 -16.164282999999998 -51.207822 22780 3117.9046055126146 3101.1605997202073 3324.434 8212875.11 477782.98
562 4700.886847000537 103.7 -88.59000000000003 -16.165253 -51.207802 22780 1731.7506034577523 1715.1324843355558 1939.996 8212767.87 477785.17
563 5194.2393862663575 103.05 -88.73000000000002 -16.166228 -51.207777 22780 482.60968828576307 466.1112425793496 692.5830000000002 8212660.02 477787.95
564 5384.962160244048 104.12 -89.01999999999998 -16.167206 -51.207752 22780 -171.1980045095459 -187.576351132126 40.508 8212551.87 477790.73
565 5389.219378424889 106.5 -89.19000000000004 -16.168183 -51.20773300000001 22780 -407.5386579426431 -423.7898125129848 -194.102 8212443.71 477792.92
566 5304.801345283455 108.88 -89.09000000000003 -16.169167 -51.207724 22780 -676.0455913791645 -692.154410833979 -460.8730000000001 8212334.94 477793.92
567 5141.971228525258 110.89 -87.85000000000002 -16.17015 -51.207722 22780 -1124.4043261993666 -1140.3637317591827 -907.498 8212226.17 477794.33
568 4795.917176435942 112.9 -86.53999999999996 -16.171142 -51.207727 22780 -1906.5595178303834 -1922.357391786067 -1687.908 8212116.47 477793.84
569 4178.527598637793 115.92 -85.26999999999998 -16.172133 -51.20773 22780 -2647.9287054124693 -2663.568781311661 -2427.531 8212006.78 477793.66
570 3284.5949292343657 119.06 -84.28999999999995 -16.173136 -51.207738 22780 -2933.8344046233533 -2949.307724279319 -2711.673 8211895.85 477792.88
571 2268.0030409190226 123.45 -83.30999999999995 -16.174142 -51.207738 22780 -2681.590198014401 -2696.907013917949 -2457.657 8211784.62 477792.99
572 1339.5700328836597 129.54 -83.75 -16.175152999999998 -51.20773300000001 22780 -2079.4599417872573 -2094.6265871721325 -1853.743 8211672.78 477793.7
573 681.7050399370848 132.38 -84.61000000000001 -16.176164 -51.207722 22780 -1572.4550434305722 -1587.4785828873041 -1344.9520000000002 8211560.93 477795.0
574 327.7344746640078 132.71 -84.46000000000005 -16.177183 -51.207705 22780 -1345.4000323331247 -1360.2863592384715 -1116.094 8211448.16 477796.9
575 204.79299617327456 131.24 -84.03999999999995 -16.178205 -51.207691 22780 -1098.5036436538342 -1113.248612981037 -867.3910000000002 8211335.09 477798.49
576 183.95960495634304 135.33 -83.69000000000005 -16.179236 -51.207677 22780 -902.975943617462 -917.578369963808 -670.0419999999998 8211221.1 477800.09
577 161.06508840629314 137.16 -82.63999999999999 -16.180272 -51.207672 22780 -766.7648007791306 -781.2131262717854 -532.003 8211106.49 477800.8
578 97.21698221782647 133.75 -77.29000000000002 -16.181319000000002 -51.207672 22780 -665.2370475801571 -679.5224482006379 -428.63 8210990.65 477800.92
579 9.64991230989417 133.47 -72.27999999999997 -16.182378 -51.207677 22780 -588.8016840205407 -602.9153357503635 -350.332 8210873.58 477800.45
580 -65.51395830575945 129.3 -66.99000000000001 -16.18345 -51.207685 22780 -524.3937276535496 -538.3298460173216 -284.038 8210754.97 477799.68
581 -106.64178825894366 116.67 -61.19 -16.184533 -51.207699 22780 -463.7271236612179 -477.47676466114234 -221.468 8210635.13 477798.31
582 -116.61951603863886 111.8 -58.54000000000002 -16.185622 -51.207722 22780 -410.4349548775178 -423.98669480900907 -166.266 8210514.68 477796.06
583 -116.31526497209384 113.73 -59.61000000000002 -16.186719 -51.207752 22780 -356.07512091520874 -369.4169762373794 -109.985 8210393.31 477792.92
584 -121.05906020550314 126.37 -62.30000000000001 -16.187814000000003 -51.207788 22780 -315.0592734485317 -328.18447107065424 -67.055 8210272.24 477789.18
585 -133.43458340247352 124.18 -64.87 -16.188903 -51.207827 22780 -290.3375935405683 -303.2433996082902 -40.43 8210151.78 477785.14
586 -149.38101148587165 124.3 -72.07 -16.189989 -51.20786 22780 -276.0490533820731 -288.7431207000971 -24.241 8210031.64 477781.7
587 -167.15946203737258 129.69 -82.54999999999995 -16.191057999999998 -51.20788 22780 -248.8847256402717 -261.38742191098265 4.8 8209913.34 477779.74
588 -183.99745767656248 138.74 -94.78999999999996 -16.192107999999998 -51.207888 22780 -216.41459276189698 -228.7432461445858 39.117 8209797.19 477778.97
589 -195.9966283691836 147.61 -106.75 -16.193147 -51.207899 22780 -195.69575368735062 -207.8485100416412 61.662 8209682.27 477777.9
590 -199.35574754419727 154.29 -117.29999999999997 -16.194172000000002 -51.207897 22780 -177.7169046528334 -189.71370601305614 81.44800000000002 8209568.89 477778.31
591 -194.71248086405524 159.51 -126.95000000000003 -16.195183 -51.207891 22780 -147.74080767979842 -159.5874243324121 113.208 8209457.04 477779.02
592 -187.4247258966742 170.15 -136.67999999999995 -16.19618 -51.207897 22780 -119.44175107627598 -131.1260905790303 143.262 8209346.73 477778.54
593 -184.7556316767203 185.3 -146.15999999999997 -16.197169 -51.207902 22780 -106.56800582985014 -118.0912535854591 157.876 8209237.34 477778.05
594 -191.03070472882007 204.07 -155.51999999999995 -16.198144 -51.207899 22780 -102.83808927180263 -114.2132285144423 163.325 8209129.49 477778.46
595 -205.02923865694203 184.63 -165.58000000000004 -16.199105 -51.207905 22780 -94.97929375910765 -106.19771144660456 172.875 8209023.18 477777.97
596 -221.7298287184947 169.82 -174.35000000000005 -16.200055 -51.207924 22780 -84.28655407165044 -95.33222431575749 185.234 8208918.09 477776.0
597 -234.6303763968706 170.42 -182.27 -16.200997 -51.20795800000001 22780 -75.41664783277986 -86.27311907719587 195.75 8208813.92 477772.55
598 -93.72791931924569 141.67 -146.25 -16.200922 -51.203041 22790 -35.3364448317981 -52.510343616707495 237.648 8208822.74 478298.05
599 -92.85241536111133 148.87 -135.92999999999995 -16.199658 -51.203055 22790 -42.59687622354218 -59.94971386105024 228.155 8208962.55 478296.43
600 -92.10438256382795 169.76 -126.70000000000003 -16.198383 -51.203066 22790 -68.8888000354199 -86.42580116461995 199.612 8209103.59 478295.1
601 -90.29099101200941 174.19 -118.62 -16.197105 -51.203072 22790 -98.72618210498119 -116.45497115270659 167.521 8209244.93 478294.37
602 -85.41186685442304 166.12 -111.84000000000003 -16.195822 -51.203066 22790 -105.7880876523118 -123.72370189147556 158.2 8209386.89 478294.82
603 -75.51030224961147 156.97 -106.16999999999996 -16.194542000000002 -51.203049 22790 -131.57736457443752 -149.73364168630346 130.161 8209528.54 478296.46
604 -58.95697758309882 149.32 -101.32000000000004 -16.193258 -51.20303 22790 -158.01482255963012 -176.39580178057582 101.47 8209670.5 478298.4
605 -34.302777148632416 142.28 -96.90999999999997 -16.191978 -51.20300200000001 22790 -192.2335339791088 -210.84945361100722 65.006 8209812.15 478301.23
606 -2.0853402470536864 140.33 -92.85000000000002 -16.190697 -51.202977 22790 -235.26996820398563 -254.117243056379 19.723 8209953.81 478303.76
607 33.8097345556729 140.39 -89.02999999999996 -16.189419 -51.20296 22790 -260.45518200355417 -279.5226798716632 -7.707000000000002 8210095.15 478305.4
608 65.25164744004891 141.67 -85.30999999999995 -16.188144 -51.202958 22790 -277.81565825329363 -297.08519653073535 -27.313 8210236.19 478305.56
609 82.99831330888806 146.12 -81.50999999999998 -16.186872 -51.202972 22790 -311.5324010021196 -330.9820635348742 -63.277 8210376.92 478303.93
610 86.18773143332251 147.37 -77.61000000000001 -16.1856 -51.202997 22790 -362.9599057723839 -382.5755208125788 -116.956 8210517.64 478301.12
611 91.60592134363306 140.45 -73.58999999999997 -16.18433 -51.203027 22790 -414.4769895496485 -434.25105264976236 -170.722 8210658.06 478297.72
612 126.82192842223253 128.05 -69.47000000000003 -16.183061 -51.203063 22790 -479.49183744588 -499.41714984713366 -237.988 8210798.48 478293.72
613 197.54014503138316 119.24 -65.48000000000002 -16.181794 -51.203091 22790 -587.4909387764276 -607.5777387806902 -348.23 8210938.59 478290.61
614 252.44844649250928 115.27 -62.170000000000016 -16.180528 -51.203113 22790 -708.9142759879782 -729.1697623540338 -471.894 8211078.7 478288.1
615 219.91584322365833 114.48 -59.88 -16.179264 -51.203124 22790 -846.141788055548 -866.5796926742805 -611.3530000000002 8211218.51 478286.77
616 133.78712850494992 115.18 -58.62000000000001 -16.178003 -51.20313 22790 -1077.928472881578 -1098.5555546547819 -845.3639999999998 8211358.01 478286.04
617 221.54752477064426 112.96 -57.920000000000016 -16.176747 -51.20313 22790 -1382.5580708247207 -1403.3805430068269 -1152.206 8211496.9 478285.9
618 779.8247443975565 110.04 -57.45999999999998 -16.1755 -51.203122 22790 -1841.923833221748 -1862.9511743799646 -1613.766 8211634.86 478286.66
619 1882.259562262197 116.8 -57.05000000000001 -16.174258 -51.203105 22790 -2771.8865894117266 -2793.1284922005616 -2545.91 8211772.21 478288.3
620 3201.637906024843 115.0 -56.79000000000002 -16.173022 -51.203083 22790 -3730.443295983501 -3751.9060936366964 -3506.636 8211908.95 478290.54
621 4196.5645192052625 100.03 -57.13999999999999 -16.171794000000002 -51.203055 22790 -3605.135049068652 -3626.8246207740276 -3383.48 8212044.76 478293.38
622 4586.638072970861 91.19 -59.100000000000016 -16.170572 -51.203027 22790 -1580.7104793898957 -1602.6258396430985 -1361.198 8212179.96 478296.21
623 4641.446181627958 89.18 -63.12000000000001 -16.169364 -51.203005 22790 -1350.8611142385153 -1372.9931333323234 -1133.469 8212313.63 478298.46
624 4906.993695299134 92.29 -68.56 -16.168167 -51.202986 22790 -1346.8023413917415 -1369.145540539501 -1131.512 8212446.06 478300.4
625 5622.2409404012615 96.01 -73.82 -16.166983 -51.202966 22790 -848.7859716886638 -871.3382999626202 -635.573 8212576.96 478302.35
626 6508.279299590104 99.79 -77.81 -16.165814 -51.202949 22790 -297.2560464428952 -320.01183934697065 -86.09700000000002 8212706.32 478304.01
627 7021.854284719312 102.96 -80.08999999999997 -16.16465 -51.202941 22790 -111.74648187639109 -134.69407574737295 97.365 8212835.07 478304.77
628 6730.25740999192 104.92 -80.55000000000003 -16.163492 -51.202936 22790 2578.0012896110393 2554.866253887205 2785.074 8212963.2 478305.24
629 5570.313867347855 106.26 -79.69999999999997 -16.162336 -51.202938 22790 4622.550478042538 4599.239238461011 4827.585999999998 8213091.02 478304.81
630 3903.6458389572626 107.56 -78.16000000000003 -16.161182999999998 -51.202941 22790 5079.141851586035 5055.6547138355545 5282.145 8213218.54 478304.39
631 2291.2891007685425 110.64 -76.18 -16.160031 -51.202944 22790 4489.988225129516 4466.3251892100825 4690.959 8213346.06 478303.97
632 1173.4232244581906 111.86 -73.75 -16.158875 -51.202947 22790 3822.7144135610297 3798.875173783904 4021.648 8213473.88 478303.54
633 674.6255623024941 113.32 -71.13 -16.157719 -51.202949 22790 3264.311564727862 3240.2960011137293 3461.208 8213601.7 478303.12
634 616.6979720265786 117.26 -68.64999999999998 -16.156564000000003 -51.202961 22790 2584.2790324515217 2560.097823159244 2779.135 8213729.52 478301.81
635 702.3163933431413 121.13 -66.44 -16.155406 -51.202974 22790 2207.3105549931624 2182.966859545141 2400.12 8213857.65 478300.2
636 700.8309339504609 122.07 -64.62 -16.15425 -51.202994 22790 2097.6855357924724 2073.1869786155426 2288.451 8213985.48 478297.99
637 540.1586484765189 112.77 -63.29000000000002 -16.153094 -51.203016 22790 2049.1264380134853 2024.4765126966608 2237.847 8214113.3 478295.49
